#,UserID,DateTime,SessionID,ProblemID,StepID,Owner,DialogueAct,DialogueActConfidence,Spoke,StepAnswer,ClickStep,NicoMovement,Answered,Transcript
643,12_130917,9/13/2017 16:35,1,3,3,user,statement,50,1,49,none,,,yes
644,12_130917,9/13/2017 16:35,1,3,3,nico,,,,,,1,no answer,So that's four hundred and twenty. Is four hundred and twenty the answer?
645,12_130917,9/13/2017 16:35,1,3,3,user,statement,50,1,49,none,,,yes
646,12_130917,9/13/2017 16:35,1,3,3,nico,,,,,,1,answering,I get it! After seven hours I will have driven four hundred and twenty miles. I will put the answer is four hundred and twenty the answer.
647,1_200717,7/20/2017 16:45,1,1,0,user,,50,0,1,null,,,Triggered Speech 1
648,1_200717,7/20/2017 16:45,1,1,0,nico,,,,,,1,no answer,Why aren't you talking to me? Are you thinking?
649,1_200717,7/20/2017 16:45,1,1,0,user,,50,0,1,problem start,,,problem start
650,1_200717,7/20/2017 16:45,1,1,0,nico,,,,,,1,no answer,"I really want to go swimming with my friends, but I need to put some waterproof paint on first. I need help figuring out how much paint to put on my legs and torso. Can you give me a hint for how to figure out the first part, STEP ONE?"
651,1_200717,7/20/2017 16:47,1,1,0,user,,50,0,1,problem start,,,problem start
652,1_200717,7/20/2017 16:47,1,1,0,nico,,,,,,1,no answer,"I really want to go swimming with my friends, but I need to put some waterproof paint on first. I need help figuring out how much paint to put on my legs and torso. Can you give me a hint for how to figure out the first part, STEP ONE?"
653,1_200717,7/20/2017 16:48,1,1,1,user,statement,50,1,1,none,,,hi Nico
654,1_200717,7/20/2017 16:48,1,1,1,nico,,,,,,1,no answer,So I'm actually not sure what you mean. Can you tell me again?
655,1_200717,7/20/2017 16:48,1,1,1,user,statement,50,1,1,none,,,hello
656,1_200717,7/20/2017 16:48,1,1,1,nico,,,,,,1,no answer,That's very interesting. Can you explain that more?
657,1_200717,7/20/2017 16:49,1,1,1,user,statement,50,1,1,none,,,the body part of the legs in the service area is 12
658,1_200717,7/20/2017 16:49,1,1,1,nico,,,,,,1,no answer,I may be a robot but I do try hard. Can you explain more?
659,1_200717,7/20/2017 16:50,1,1,1,user,statement,50,1,1,none,,,do you want to
660,1_200717,7/20/2017 16:50,1,1,1,nico,,,,,,1,no answer,So I'm actually not sure what you mean. Can you tell me again?
661,1_200717,7/20/2017 16:50,1,1,2,user,,50,0,1,step_1_2,,,
662,1_200717,7/20/2017 16:50,1,1,2,nico,,,,,,1,no answer,Can you give me a hint for STEP TWO?
663,1_200717,7/20/2017 16:52,1,1,2,user,statement,50,1,1,none,,,what goes below the 2 in step 1
664,1_200717,7/20/2017 16:52,1,1,2,nico,,,,,,1,no answer,What do we do with the number TWO?
665,1_200717,7/20/2017 16:53,1,1,2,user,statement,50,1,1,none,,,what would be higher than 2 in below 6
666,1_200717,7/20/2017 16:53,1,1,2,nico,,,,,,1,no answer,What do we do with the number TWO?
667,1_200717,7/20/2017 16:53,1,1,2,user,statement,50,1,1,none,,,you add up
668,1_200717,7/20/2017 16:53,1,1,2,nico,,,,,,1,no answer,Oh okay. So that's what we do with the two and then what do we do?
669,1_200717,7/20/2017 16:54,1,1,2,user,statement,50,1,1,none,,,you add up to and you'll get the answer
670,1_200717,7/20/2017 16:54,1,1,2,nico,,,,,,1,no answer,I think the answer is eighteen. So is the answer eighteen?
671,1_200717,7/20/2017 16:54,1,1,1,user,,50,0,1,step_2_1,,,
672,1_200717,7/20/2017 16:54,1,1,1,nico,,,,,,1,no answer,So I will put the answer is eighteen.
673,1_200717,7/20/2017 16:55,1,1,1,user,statement,50,1,1,none,,,add up the number to from step step zero and you'll get your answer
674,1_200717,7/20/2017 16:55,1,1,1,nico,,,,,,1,no answer,So is the answer eighteen?
675,1_200717,7/20/2017 16:55,1,1,1,user,statement,50,1,1,none,,,no
676,1_200717,7/20/2017 16:55,1,1,1,nico,,,,,,1,answering,So I will put the answer is eighteen.
677,1_200717,7/20/2017 16:55,1,1,2,user,,50,0,33,step_1_2,,,
678,1_200717,7/20/2017 16:55,1,1,2,nico,,,,,,1,no answer,Can you give me a hint on STEP TWO?
679,1_200717,7/20/2017 16:55,1,2,2,user,,50,0,33,problem_1_2,,,
680,1_200717,7/20/2017 16:55,1,2,2,nico,,,,,,1,no answer,So I think it is not enough to just go in up to my hips. Can you help me figure out what waterproof paint I need to cover my arms and head too? I'm looking at STEP ONE OF THIS SECOND PROBLEM and I'm not sure what to do.
681,1_200717,7/20/2017 16:56,1,2,1,user,statement,50,1,1,none,,,did body parts the hands the surface area is 6 in the volume fluid is to
682,1_200717,7/20/2017 16:56,1,2,1,nico,,,,,,1,no answer,I'm sorry. I am trying. What do we do?
683,1_200717,7/20/2017 16:56,1,2,1,user,statement,50,1,1,none,,,you need two bodies of paint right
684,1_200717,7/20/2017 16:56,1,2,1,nico,,,,,,1,no answer,I'm actually not sure what you said. Try saying it again but differently?
685,1_200717,7/20/2017 16:57,1,2,1,user,statement,50,1,1,none,,,-3 into and you'll find the answer for your arms
686,1_200717,7/20/2017 16:57,1,2,1,nico,,,,,,1,no answer,I'm still learning ratios. Maybe you can explain more?
687,2_210717,7/21/2017 10:37,1,1,0,user,statement,50,1,1,none,,,hello Joe
688,2_210717,7/21/2017 10:37,1,1,0,nico,,,,,,1,no answer,
689,2_210717,7/21/2017 10:35,1,1,0,nico,,,,,,1,no answer,"I really want to go swimming with my friends, but I need to put some waterproof paint on first. I need help figuring out how much paint to put on my legs and torso. Can you give me a hint for how to figure out the first part, STEP ONE?"
690,2_210717,7/21/2017 10:37,1,1,0,user,statement,50,1,1,none,,,a picture of a hold it down inside
691,2_210717,7/21/2017 10:37,1,1,0,nico,,,,,,1,no answer,"I really want to go swimming with my friends, but I need to put some waterproof paint on first. I need help figuring out how much paint to put on my legs and torso. Can you give me a hint for how to figure out the first part, STEP ONE?"
692,2_210717,7/21/2017 10:35,1,1,0,user,,50,0,1,problem start,,,problem start
693,2_210717,7/21/2017 10:37,1,1,0,user,,50,0,1,problem start,,,problem start
694,2_210717,7/21/2017 10:39,1,1,1,user,statement,50,1,1,none,,,since your feet is 6 inches and your legs are 12 inches than your torso is 18 inches
695,2_210717,7/21/2017 10:39,1,1,1,nico,,,,,,1,no answer,Do we divide by six?
696,2_210717,7/21/2017 10:39,1,1,1,user,statement,50,1,1,none,,,no we multiply
697,2_210717,7/21/2017 10:39,1,1,1,nico,,,,,,1,no answer,Oh. Do you think you can explain more?
698,2_210717,7/21/2017 10:40,1,1,1,user,statement,50,1,1,none,,,sure
699,2_210717,7/21/2017 10:40,1,1,1,nico,,,,,,1,no answer,I like to listen and learn. Can you explain more?
700,2_210717,7/21/2017 10:40,1,1,1,user,statement,50,1,1,none,,,the legs are bigger
701,2_210717,7/21/2017 10:40,1,1,1,nico,,,,,,1,no answer,I tend to meander a bit. Can you repeat that?
702,2_210717,7/21/2017 10:40,1,1,1,user,statement,50,1,1,none,,,your feet are small
703,2_210717,7/21/2017 10:40,1,1,1,nico,,,,,,1,no answer,That sounds good. Then what do we do?
704,2_210717,7/21/2017 10:41,1,1,1,user,statement,50,1,1,none,,,the pain for your legs
705,2_210717,7/21/2017 10:41,1,1,1,nico,,,,,,1,no answer,I like a good challenge. What do we do next?
706,2_210717,7/21/2017 10:41,1,1,1,user,statement,50,1,1,none,,,you know that 6 time
707,2_210717,7/21/2017 10:41,1,1,1,nico,,,,,,1,no answer,Do we divide by six?
708,2_210717,7/21/2017 10:41,1,1,1,user,statement,50,1,1,none,,,no we multiply
709,2_210717,7/21/2017 10:41,1,1,1,nico,,,,,,1,no answer,Oh. Do you think you can explain more?
710,2_210717,7/21/2017 10:42,1,1,2,nico,,,,,,1,no answer,Can you give me a hint on STEP TWO?
711,2_210717,7/21/2017 10:43,1,1,1,user,statement,51,1,1,none,,,when you know the 12
712,2_210717,7/21/2017 10:43,1,1,1,nico,,,,,,1,no answer,I like to listen and learn. Can you explain more?
713,2_210717,7/21/2017 10:43,1,1,1,user,statement,52,1,1,none,,,we divide the two
714,2_210717,7/21/2017 10:43,1,1,2,nico,,,,,,1,no answer,I like a good challenge. What do we do next?
715,2_210717,7/21/2017 10:43,1,1,1,user,statement,53,1,1,none,,,cause you move no
716,2_210717,7/21/2017 10:43,1,1,3,nico,,,,,,1,no answer,"So for STEP THREE, I may be getting this but can you give me another hint?"
717,2_210717,7/21/2017 10:43,1,1,1,user,statement,54,1,1,none,,,you multiply the two by
718,2_210717,7/21/2017 10:43,1,1,4,nico,,,,,,1,no answer,I tend to meander a bit. Can you repeat that?
719,2_210717,7/21/2017 10:43,1,1,1,user,statement,55,1,1,none,,,no nico
720,2_210717,7/21/2017 10:43,1,1,5,nico,,,,,,1,no answer,I like to listen and learn. Can you explain more?
721,2_210717,7/21/2017 10:43,1,1,6,nico,,,,,,1,no answer,I'm actually not sure what you said. Try saying it again but differently?
722,3_020817,8/2/2017 18:44,1,1,0,user,,50,0,1,hello nico start,,,HELLO FIRST TIME
723,3_020817,8/2/2017 18:44,1,1,0,nico,,,,,,1,no answer,Hi! My name is Nico. What is your name?
724,3_020817,8/2/2017 18:44,1,1,0,user,,50,0,1,null,,,Triggered Speech 1
725,3_020817,8/2/2017 18:44,1,1,0,nico,,,,,,1,no answer,Why aren't you talking to me? Are you thinking?
726,3_020817,8/2/2017 18:45,1,1,0,user,statement,50,1,1,none,,,hi new girl my name is Philip
727,3_020817,8/2/2017 18:45,1,1,0,nico,,,,,,1,no answer,I'm still learning ratios. Maybe you can explain more?
728,3_020817,8/2/2017 18:45,1,1,0,user,,50,0,1,problem start,,,problem start
729,3_020817,8/2/2017 18:45,1,1,0,nico,,,,,,1,no answer,"I really want to go swimming with my friends, but I need to put some waterproof paint on first. I need help figuring out how much paint to put on my legs and torso. Can you give me a hint for how to figure out the first part, STEP ONE?"
730,3_020817,8/2/2017 18:46,1,1,1,user,,50,0,1,null,,,Triggered Speech 2
731,3_020817,8/2/2017 18:46,1,1,1,nico,,,,,,1,no answer,Why aren't you talking to me? I'm getting tired.
732,3_020817,8/2/2017 18:46,1,1,1,user,,50,0,1,null,,,Triggered Speech 3
733,3_020817,8/2/2017 18:46,1,1,1,nico,,,,,,1,no answer,I tend to meander a bit. Can you repeat that?
734,3_020817,8/2/2017 18:46,1,1,1,user,statement,50,1,1,none,,,first Nico you need to figure out how much paint you need to put on your legs
735,3_020817,8/2/2017 18:46,1,1,1,nico,,,,,,1,no answer,I like a good challenge. What do we do next?
736,3_020817,8/2/2017 18:46,1,1,1,user,statement,50,1,1,none,,,first you need to put
737,3_020817,8/2/2017 18:50,1,1,1,user,statement,50,1,1,none,,,6 divided by 3 equals
738,3_020817,8/2/2017 18:50,1,1,1,nico,,,,,,1,no answer,Do we divide by six?
739,3_020817,8/2/2017 18:51,1,1,1,user,statement,50,1,1,none,,,Neko repeat yourself
740,3_020817,8/2/2017 18:51,1,1,1,nico,,,,,,1,no answer,Oh okay. So that's what we do with the six and then what do we do?
741,3_020817,8/2/2017 18:51,1,1,1,user,statement,50,1,1,none,,,6 divided by 3 = 2
742,3_020817,8/2/2017 18:51,1,1,1,nico,,,,,,1,no answer,What do we do with the number six?
743,3_020817,8/2/2017 18:52,1,1,1,user,statement,50,1,1,none,,,your divided by 3
744,3_020817,8/2/2017 18:52,1,1,1,nico,,,,,,1,no answer,Oh okay. So have of twelve is six. Do we do something like that with the two?
745,3_020817,8/2/2017 18:52,1,1,1,user,statement,50,1,1,none,,,you / 3
746,3_020817,8/2/2017 18:52,1,1,1,nico,,,,,,1,no answer,I'm sorry. I am trying. What do we do?
747,3_020817,8/2/2017 18:53,1,1,1,user,statement,50,1,1,none,,,maker what's your favorite color
748,3_020817,8/2/2017 18:53,1,1,1,nico,,,,,,1,no answer,I may be a robot but I do try hard. Can you explain more?
749,3_020817,8/2/2017 19:04,1,1,2,user,,50,0,1,step_1_2,,,
750,3_020817,8/2/2017 19:04,1,1,2,nico,,,,,,1,no answer,Can you give me a hint for STEP TWO?
751,3_020817,8/2/2017 19:04,1,2,2,user,,50,0,1,problem_1_2,,,
752,3_020817,8/2/2017 19:04,1,2,2,nico,,,,,,1,no answer,So I think it is not enough to just go in up to my hips. Can you help me figure out what waterproof paint I need to cover my arms and head too? I'm looking at STEP ONE OF PROBLEM TWO and I'm not sure what to do.
753,3_020817,8/2/2017 19:06,1,2,1,user,statement,50,1,1,none,,,6 divided by 2 equals 3
754,3_020817,8/2/2017 19:06,1,2,1,nico,,,,,,1,no answer,What do we do with the number six?
755,3_020817,8/2/2017 19:06,1,2,1,user,statement,50,1,1,none,,,you divide it by 2
756,3_020817,8/2/2017 19:06,1,2,1,nico,,,,,,1,no answer,Oh okay. So six divided by two is three. So then. We divide two by two?
757,3_020817,8/2/2017 19:07,1,2,1,user,statement,50,1,1,none,,,yes
758,3_020817,8/2/2017 19:07,1,2,1,nico,,,,,,1,no answer,Six divided by two is three. And then two divided by two is one.
759,3_020817,8/2/2017 19:07,1,2,1,user,statement,50,1,1,none,,,so the answer is
760,3_020817,8/2/2017 19:07,1,2,1,nico,,,,,,1,no answer,Is one the answer?
761,3_020817,8/2/2017 19:07,1,2,1,user,statement,50,1,1,none,,,yes
762,3_020817,8/2/2017 19:07,1,2,1,nico,,,,,,1,answering,I will put the answer is one.
763,3_020817,8/2/2017 19:07,1,2,2,user,,50,0,33,step_1_2,,,
764,3_020817,8/2/2017 19:07,1,2,2,nico,,,,,,1,no answer,I'm not sure what to do here on STEP TWO OF PROBLEM TWO.
765,3_020817,8/2/2017 19:08,1,2,2,user,statement,50,1,33,none,,,1 times 3 equals 3
766,3_020817,8/2/2017 19:08,1,2,2,nico,,,,,,1,no answer,What do we do with the number three?
767,3_020817,8/2/2017 19:08,1,2,2,user,statement,50,1,33,none,,,x 1
768,3_020817,8/2/2017 19:08,1,2,2,nico,,,,,,1,no answer,Oh okay. So that's what we do with the three and then what do we do?
769,3_020817,8/2/2017 19:08,1,2,2,user,statement,50,1,33,none,,,x 1
770,3_020817,8/2/2017 19:08,1,2,2,nico,,,,,,1,no answer,I like to listen and learn. Can you explain more?
771,3_020817,8/2/2017 19:08,1,2,2,user,statement,50,1,33,none,,,1 x 3
772,3_020817,8/2/2017 19:08,1,2,2,nico,,,,,,1,no answer,Do we multiply by three?
773,3_020817,8/2/2017 19:09,1,2,2,user,statement,50,1,33,none,,,you multiply 1 by 3
774,3_020817,8/2/2017 19:09,1,2,2,nico,,,,,,1,no answer,What do we multiply three by? Do you mean we multiply three by three?
775,3_020817,8/2/2017 19:09,1,2,2,user,statement,50,1,33,none,,,yes
776,3_020817,8/2/2017 19:09,1,2,2,nico,,,,,,1,no answer,I like to listen and learn. Can you explain more?
777,3_020817,8/2/2017 19:10,1,3,2,user,,50,0,33,problem_2_3,,,
778,3_020817,8/2/2017 19:10,1,3,2,nico,,,,,,1,no answer,Thank you so much for helping me figure out how to make myself waterproof! But now I need help figuring out how to get to the beach! Can you help me figure out where I should be stopping on MY WAY THERE?
779,3_020817,8/2/2017 19:10,1,3,1,user,statement,50,1,1,none,,,what is 1 x 2.5
780,3_020817,8/2/2017 19:10,1,3,1,nico,,,,,,1,no answer,Two point five times ONE is two point five. But how do we figure out the answer?
781,3_020817,8/2/2017 19:11,1,3,1,user,statement,50,1,1,none,,,60 x 2
782,3_020817,8/2/2017 19:11,1,3,1,nico,,,,,,1,no answer,I'm sorry. I am trying. What do we do?
783,3_020817,8/2/2017 19:11,1,3,1,user,statement,50,1,1,none,,,you multiply 1 x 2.5
784,3_020817,8/2/2017 19:11,1,3,1,nico,,,,,,1,no answer,That sounds good. Then what do we do?
785,3_020817,8/2/2017 19:12,1,3,1,user,statement,50,1,1,none,,,we multiply 1 x 2.5
786,3_020817,8/2/2017 19:12,1,3,1,nico,,,,,,1,no answer,I'm sorry. I am trying. What do we do?
787,3_020817,8/2/2017 19:12,1,3,1,user,statement,50,1,1,none,,,60 * 2.5
788,3_020817,8/2/2017 19:12,1,3,1,nico,,,,,,1,no answer,I'm actually not sure what you said. Try saying it again but differently?
789,3_020817,8/2/2017 19:13,1,3,1,user,statement,50,1,1,none,,,what is 60 x 2.5
790,3_020817,8/2/2017 19:13,1,3,1,nico,,,,,,1,no answer,I'm sorry. I am trying. What do we do?
791,3_020817,8/2/2017 19:13,1,3,2,user,,50,0,1,step_1_2,,,
792,3_020817,8/2/2017 19:13,1,3,2,nico,,,,,,1,no answer,I'm really not sure what to do on STEP TWO OF THIS THIRD PROBLEM.
793,4_030817,8/3/2017 17:28,1,1,0,user,,50,0,1,hello nico start,,,HELLO FIRST TIME
794,4_030817,8/3/2017 17:28,1,1,0,nico,,,,,,1,no answer,Hi! My name is Nico. What is your name?
795,4_030817,8/3/2017 17:28,1,1,0,user,statement,50,1,1,none,,,my name is Abby
796,4_030817,8/3/2017 17:28,1,1,0,nico,,,,,,1,no answer,Nice to meet you Abby. Are you ready to get started?
797,4_030817,8/3/2017 17:28,1,1,0,user,statement,50,1,1,none,,,yes
798,4_030817,8/3/2017 17:28,1,1,0,nico,,,,,,1,no answer,Oh okay! Press the start teaching button and we can get started!
799,4_030817,8/3/2017 17:28,1,1,0,user,,50,0,1,problem start,,,problem start
800,4_030817,8/3/2017 17:28,1,1,0,nico,,,,,,1,no answer,"I really want to go swimming with my friends, but I need to put some waterproof paint on first. I need help figuring out how much paint to put on my legs and torso. Can you give me a hint for how to figure out the first part, STEP ONE?"
801,4_030817,8/3/2017 17:29,1,1,1,user,statement,50,1,1,none,,,so we're doing division
802,4_030817,8/3/2017 17:29,1,1,1,nico,,,,,,1,no answer,Okay.
803,4_030817,8/3/2017 17:29,1,1,1,user,statement,50,1,1,none,,,if you look at Step Zero its 6
804,4_030817,8/3/2017 17:29,1,1,1,nico,,,,,,1,no answer,What do we do with the number six?
805,4_030817,8/3/2017 17:29,1,1,1,user,statement,50,1,1,none,,,so how I would do it is I would do 6 divided by 2 and then equals
806,4_030817,8/3/2017 17:29,1,1,1,nico,,,,,,1,no answer,Do we divide six by three?
807,4_030817,8/3/2017 17:29,1,1,1,user,,50,0,1,null,,,Triggered Speech 1
808,4_030817,8/3/2017 17:29,1,1,1,nico,,,,,,1,no answer,Why aren't you talking to me? Are you thinking?
809,4_030817,8/3/2017 17:29,1,1,1,user,statement,50,1,1,none,,,you do 6/2 witchly would
810,4_030817,8/3/2017 17:29,1,1,1,nico,,,,,,1,no answer,Okay so that is what we do.What do we do next?
811,4_030817,8/3/2017 17:30,1,1,1,user,statement,50,1,1,none,,,you take the
812,4_030817,8/3/2017 17:30,1,1,1,nico,,,,,,1,no answer,I may be a robot but I do try hard. Can you explain more?
813,4_030817,8/3/2017 17:30,1,1,1,user,statement,50,1,1,none,,,if 6 divided by 2 is 312 divided by 12 divided by 3 is what
814,4_030817,8/3/2017 17:30,1,1,1,nico,,,,,,1,no answer,What do we do with the number six?
815,4_030817,8/3/2017 17:30,1,1,1,user,statement,50,1,1,none,,,on Step 1
